"id","code","name"
"hazardous_material_329","0466","OBJETOS EXPLOSIVOS, N.E.P."
"hazardous_material_330","0467","OBJETOS EXPLOSIVOS, N.E.P."
"hazardous_material_331","0468","OBJETOS EXPLOSIVOS, N.E.P."
"hazardous_material_332","0469","OBJETOS EXPLOSIVOS, N.E.P"
"hazardous_material_333","0470","OBJETOS EXPLOSIVOS, N.E.P"
"hazardous_material_334","0471","OBJETOS EXPLOSIVOS, N.E.P"
"hazardous_material_335","0472","OBJETOS EXPLOSIVOS, N.E.P"
"hazardous_material_336","0473","SUBSTANCIAS EXPLOSIVAS, N.E.P."
"hazardous_material_337","0474","SUBSTANCIAS EXPLOSIVAS, N.E.P."
"hazardous_material_338","0475","SUBSTANCIAS EXPLOSIVAS, N.E.P."
"hazardous_material_339","0476","SUBSTANCIAS EXPLOSIVAS, N.E.P."
"hazardous_material_340","0477","SUBSTANCIAS EXPLOSIVAS, N.E.P."
"hazardous_material_341","0478","SUBSTANCIAS EXPLOSIVAS, N.E.P."
"hazardous_material_342","0479","SUBSTANCIAS EXPLOSIVAS, N.E.P."
"hazardous_material_343","0480","SUBSTANCIAS EXPLOSIVAS, N.E.P."
"hazardous_material_344","0481","SUBSTANCIAS EXPLOSIVAS, N.E.P."
"hazardous_material_345","0482","SUBSTANCIAS EXPLOSIVAS MUY INSENSIBLES (SUBSTANCIAS EMI), N.E.P."
"hazardous_material_346","0483","CICLOTRIMETILENTRINITRAMINA (CICLONITA; HEXOGENO; RDX) DESENSIBILIZADA"
"hazardous_material_347","0484","CICLOTETRAMETILENTETRANITRA-MINA (OCTOGENO; HMX) DESENSIBILIZADA"
"hazardous_material_348","0485","SUBSTANCIAS EXPLOSIVAS, N.E.P."
"hazardous_material_349","0486","OBJETOS EXPLOSIVOS EXTREMADAMENTE INSENSIBLES (ARTICULOS EEI)"
"hazardous_material_350","0487","SEÑALES FUMIGENAS"
"hazardous_material_351","0488","MUNICIONES PARA PRACTICAS"
"hazardous_material_352","0489","DINITROGLICOLURILO (DINGU)"
"hazardous_material_353","0490","NITROTRIAZOLONA (NTO)"
"hazardous_material_354","0491","CARGAS PROPULSORAS"
"hazardous_material_355","0492","PETARDOS DE SEÑALES EXPLOSIVAS PARA FERROCARRIL "
"hazardous_material_356","0493","PETARDOS DE SEÑALES EXPLOSIVAS PARA FERROCARRIL "
"hazardous_material_357","0494","DISPOSITIVOS PORTADORES DE CARGAS HUECAS, para perforación de pozos de petróleo"
"hazardous_material_358","0495","PROPULSANTE LIQUIDO"
"hazardous_material_359","0496","OCTONAL (ALDEHIDO N OCTILICO)"
"hazardous_material_360","0497","PROPULSANTE LIQUIDO"
"hazardous_material_361","0498","PROPULSANTE SOLIDO"
"hazardous_material_362","0499","PROPULSANTE SOLIDO"
"hazardous_material_363","0500","GRUPOS DE DETONADORES, NO ELECTRICOS para voladura"
"hazardous_material_364","0501","PROPULSANTE SOLIDO"
"hazardous_material_365","0502","COHETES con cabeza inerte"
"hazardous_material_366","0503","INFLADORES DE BOLSAS DE AIRE o MODULOS DE BOLSAS DE AIRE o PRETENSORES DE CINTURONES DE SEGURIDAD"
"hazardous_material_367","0504","1H-TETRAZOL"
"hazardous_material_368","0505","SEÑALES DE SOCORRO para barcos"
"hazardous_material_369","0506","SEÑALES DE SOCORRO PARA BARCOS"
"hazardous_material_370","0507","SEÑALES FUMIGENAS"
"hazardous_material_371","0508","1-HIDROXIBENZOTRIAZOL, ANHIDRO, seco o humedecido con menos del 20%, en masa, de agua"
"hazardous_material_372","0509","POLVORA SIN HUMO"
"hazardous_material_373","1001","ACETILENO DISUELTO"
"hazardous_material_374","1002","AIRE COMPRIMIDO"
"hazardous_material_375","1003","AIRE LIQUIDO REFRIGERADO"
"hazardous_material_376","1005","AMONIACO, ANHIDRO"
"hazardous_material_377","1006","ARGON COMPRIMIDO"
"hazardous_material_378","1008","TRIFLUORURO DE BORO"
"hazardous_material_379","1009","BROMOTRIFLUOROMETANO (GAS REFRIGERANTE R13B1)"
"hazardous_material_380","1010","BUTADIENOS ESTABILIZADOS o MEZCLA ESTABILIZADA DE BUTADIENOS E HIDROCARBUROS, que contengan más del 40% de butadienos."
"hazardous_material_381","1011","BUTANO"
"hazardous_material_382","1012","BUTILENO"
"hazardous_material_383","1013","DIOXIDO DE CARBONO"
"hazardous_material_384","1016","MONOXIDO DE CARBONO COMPRIMIDO"
"hazardous_material_385","1017","CLORO"
"hazardous_material_386","1018","CLORODIFLUOROMETANO (GAS REFRIGERANTE R 22)"
"hazardous_material_387","1020","CLOROPENTAFLUOROETANO (GAS REFRIGERANTE R 115)"
"hazardous_material_388","1021","1-CLORO-1,2,2,2 TETRAFLUOROETANO (GAS REFRIGERANTE R124)"
"hazardous_material_389","1022","CLOROTRIFLUOROMETANO (GAS REFRIGERANTE R13)"
"hazardous_material_390","1023","GAS DE HULLA COMPRIMIDO"
"hazardous_material_391","1026","CIANOGENO"
"hazardous_material_392","1027","CICLOPROPANO"
"hazardous_material_393","1028","DICLORODIFLUOROMETANO (GAS REFRIGERANTE R 12)"
"hazardous_material_394","1029","DICLOROFLUOROMETANO (GAS REFRIGERANTE R 21)"
"hazardous_material_395","1030","1,1-DIFLUOROETANO (GAS REFRIGERANTE R 152a)"
"hazardous_material_396","1032","DIMETILAMINA ANHIDRA"
"hazardous_material_397","1033","ETER METILICO"
"hazardous_material_398","1035","ETANO"
"hazardous_material_399","1036","ETILAMINA"
"hazardous_material_400","1037","CLORURO DE ETILO"
"hazardous_material_401","1038","ETILENO LIQUIDO REFRIGERADO"
"hazardous_material_402","1039","ETER ETIL METILICO"
"hazardous_material_403","1040","OXIDO DE ETILENO u OXIDO DE ETILENO CON NITROGENO hasta una presión total de 1 MPa (10 bar) a 50°C"
"hazardous_material_404","1041","MEZCLA DE OXIDO DE ETILENO Y DIOXIDO DE CARBONO que contenga más de 9% pero no más de 87% de óxido de etileno"
"hazardous_material_405","1043","SOLUCIONES AMONIACALES FERTILIZANTES con amoniaco libre"
"hazardous_material_406","1044","EXTINTORES DE INCENDIOS con gas comprimido o licuado"
"hazardous_material_407","1045","FLUOR COMPRIMIDO"
"hazardous_material_408","1046","HELIO COMPRIMIDO"
"hazardous_material_409","1048","BROMURO DE HIDROGENO ANHIDRO (ACIDO BROMHIDRICO)"
"hazardous_material_410","1049","HIDROGENO COMPRIMIDO"
"hazardous_material_411","1050","CLORURO DE HIDROGENO ANHIDRO (ACIDO CLORHIDRICO)"
"hazardous_material_412","1051","CIANURO DE HIDROGENO ANHIDRO ESTABILIZADO con menos de 3% de agua (ACIDO CIANHIDRICO)"
"hazardous_material_413","1052","FLUORURO DE HIDROGENO ANHIDRO (ACIDO FLUORHIDRICO)"
"hazardous_material_414","1053","SULFURO DE HIDROGENO (ACIDO SULFHIDRICO)"
"hazardous_material_415","1055","ISOBUTILENO"
"hazardous_material_416","1056","CRIPTON COMPRIMIDO"
"hazardous_material_417","1057","ENCENDEDORES o RECARGAS DE ENCENDEDORES que contienen gas inflamable"
"hazardous_material_418","1058","MEZCLAS DE GASES LICUADOS no inflamables cargados con nitrógeno, dióxido de carbono o aire"
"hazardous_material_419","1060","MEZCLAS DE METILACETILENO Y PROPADIENO ESTABILIZADAS"
"hazardous_material_420","1061","METILAMINA ANHIDRA"
"hazardous_material_421","1062","BROMURO DE METILO"
"hazardous_material_422","1063","CLORURO DE METILO (GAS REFRIGERANTE R 40)"
"hazardous_material_423","1064","METILMERCAPTANO (SULFURO ACIDO DE METILO)"
"hazardous_material_424","1065","NEON COMPRIMIDO"
"hazardous_material_425","1066","NITROGENO COMPRIMIDO"
"hazardous_material_426","1067","TETROXIDO DE DINITROGENO (DIOXIDO DE NITROGENO)"
"hazardous_material_427","1069","CLORURO DE NITROSILO"
"hazardous_material_428","1070","OXIDO NITROSO"
"hazardous_material_429","1071","GAS DE PETROLEO COMPRIMIDO"
"hazardous_material_430","1072","OXIGENO COMPRIMIDO"
"hazardous_material_431","1073","OXIGENO LIQUIDO REFRIGERADO"
"hazardous_material_432","1075","GASES LICUADOS DEL PETROLEO"
"hazardous_material_433","1076","FOSGENO (CLORURO DE CARBONILO)"
"hazardous_material_434","1077","PROPILENO"
"hazardous_material_435","1078","GAS REFRIGERANTE N.E.P."
"hazardous_material_436","1079","DIOXIDO DE AZUFRE"
"hazardous_material_437","1080","HEXAFLORURO DE AZUFRE"
"hazardous_material_438","1081","TETRAFLUOROETILENO INHIBIDO"
"hazardous_material_439","1082","TRIFLUORUROCLOROETILENO INHIBIDO"
"hazardous_material_440","1083","TRIMETILAMINA ANHIDRA"
"hazardous_material_441","1085","BROMURO DE VINILO ESTABILIZADO"
"hazardous_material_442","1086","CLORURO DE VINILO ESTABILIZADO"
"hazardous_material_443","1087","VINIL METIL ETER ESTABILIZADO"
"hazardous_material_444","1088","ACETAL"
"hazardous_material_445","1089","ACETALDEHIDO"
"hazardous_material_446","1090","ACETONA"
"hazardous_material_447","1091","ACEITES DE ACETONA"
"hazardous_material_448","1092","ACROLEINA ESTABILIZADA (ALDEHIDO ACRILICO)"
"hazardous_material_449","1093","ACRILONITRILO ESTABILIZADO"
"hazardous_material_450","1098","ALCOHOL ALÍLICO"
"hazardous_material_451","1099","BROMURO DE ALILO (3 BROMO PROPENO)"
"hazardous_material_452","1100","CLORURO DE ALILO (3 CLORO PROPENO)"
"hazardous_material_453","1104","ACETATOS DE AMILO"
"hazardous_material_454","1105","PENTANOLES (ALCOHOLES PENTILICOS)"
"hazardous_material_455","1106","AMILAMINA (2 AMINO PENTANO)"
"hazardous_material_456","1107","CLORURO DE AMILO"
"hazardous_material_457","1108","1 PENTENO (n-AMILENO)"
"hazardous_material_458","1109","FORMIATOS DE AMILO"
"hazardous_material_459","1110","n-AMILMETHILCETONA (NpentilimetilCETONA)"
"hazardous_material_460","1111","AMILMERCAPTANO"
"hazardous_material_461","1112","NITRATO DE  AMILO"
"hazardous_material_462","1114","BENCENO"
"hazardous_material_463","1120","BUTANOLES"
"hazardous_material_464","1123","ACETATOS DE BUTILO"
"hazardous_material_465","1125","n-BUTILAMINA"
"hazardous_material_466","1126","1-BROMOBUTANO"
"hazardous_material_467","1127","CLOROBUTANOS"
"hazardous_material_468","1128","FORMIATO DE n-BUTILO"
"hazardous_material_469","1129","BUTIRALDEHIDO"
"hazardous_material_470","1130","ALCANFOR LIQUIDO"
"hazardous_material_471","1131","DISULFURO DE CARBONO"
"hazardous_material_472","1133","ADHESIVOS que contengan líquidos inflamables"
"hazardous_material_473","1134","CLOROBENCENO"
"hazardous_material_474","1135","ETILENCLORHIDRINA"
"hazardous_material_475","1136","DESTILADOS DE ALQUITRAN DE HULLA, INFLAMABLE"
"hazardous_material_476","1139","SOLUCIONES PARA REVESTIMIENTOS (comprende los tratamientos de superficie o los revestimientos utilizados con fines industriales o de otra índole como revestimiento de bajos de vehículos, de bidones o de toneles)"
"hazardous_material_477","1143","CROTONALDEHIDO ESTABILIZADO"
"hazardous_material_478","1144","CROTONILENO (DIMETILACETILENO)"
"hazardous_material_479","1145","CICLOHEXANO"
"hazardous_material_480","1146","CICLOPENTANO"
"hazardous_material_481","1147","DECAHIDRONAFTALENO"
"hazardous_material_482","1148","DIACETONA ALCOHOL (4HIDROXI2CETO-METILPENTANO)"
"hazardous_material_483","1149","ETERES DIBUTILICOS (ETERES BUTILICOS)"
"hazardous_material_484","1150","1,2-DICLOROETILENO"
"hazardous_material_485","1152","DICLOROPENTANOS"
"hazardous_material_486","1153","ETER DIETILICO DEL ETILENGLICOL"
"hazardous_material_487","1154","DIETILAMINA"
"hazardous_material_488","1155","ETER DIETILICO (ETER ETILICO)"
"hazardous_material_489","1156","DIETILCETONA"
"hazardous_material_490","1157","DIISOBUTILCETONA"
"hazardous_material_491","1158","DIISOPROPILAMINA"
"hazardous_material_492","1159","ETER DIISOPROPILICO"
"hazardous_material_493","1160","DIMETILAMINA EN SOLUCION ACUOSA"
"hazardous_material_494","1161","CARBONATO DE METILO"
"hazardous_material_495","1162","DIMETILDICLOROSILANO"
"hazardous_material_496","1163","DIMETILHIDRAZINA ASIMETRICA"
"hazardous_material_497","1164","SULFURO DE METILO"
"hazardous_material_498","1165","DIOXANO (ETER DE DIOXIETILENO)"
"hazardous_material_499","1166","DIOXOLANO (ETER DIOXIETILMETILICO)"
"hazardous_material_500","1167","ETER (DI)VINILICO ESTABILIZADO"
"hazardous_material_501","1169","EXTRACTOS AROMATICOS LIQUIDOS"
"hazardous_material_502","1170","ETANOL (ALCOHOL ETILICO) o ETANOL EN SOLUCION (ALCOHOL ETILICO EN SOLUCION)"
"hazardous_material_503","1171","ETER MONOETILICO DEL ETILENGLICOL"
"hazardous_material_504","1172","ACETATO DEL ETER MONOETILICO DEL ETILENGLICOL"
"hazardous_material_505","1173","ACETATO DE ETILO"
"hazardous_material_506","1175","ETILBENCENO (FENILETANO)"
"hazardous_material_507","1176","BORATO DE ETILO"
"hazardous_material_508","1177","ACETATO DE ETILBUTILO (ACETATO DE 2-DIETILETILO)"
"hazardous_material_509","1178","2-ETILBUTIRALDEHIDO (DIETILACETALDEHIDO)"
"hazardous_material_510","1179","ETIL BUTIL ETER"
"hazardous_material_511","1180","BUTIRATO DE ETILO"
"hazardous_material_512","1181","CLOROACETATO DE ETILO"
"hazardous_material_513","1182","CLOROFORMIATO DE ETILO"
"hazardous_material_514","1183","ETILDICLOROSILANO"
"hazardous_material_515","1184","DICLORURO DE ETILENO"
"hazardous_material_516","1185","ETILENIMINA (AZIRIDINA) ESTABILIZADA"
"hazardous_material_517","1188","ÉTER MONOMETÍLICO DEL ETILENGLICOL"
"hazardous_material_518","1189","ACETATO DEL ÉTER MONOMETILICO DEL ETILENGLICOL"
"hazardous_material_519","1190","FORMIATO DE ETILO"
"hazardous_material_520","1191","ALDEHIDOS OCTILICOS"
"hazardous_material_521","1192","LACTATO DE ETILO"
"hazardous_material_522","1193","ETILMETILCETONA (METILETILCETONA)"
"hazardous_material_523","1194","NITRITO DE ETILO EN SOLUCION"
"hazardous_material_524","1195","PROPIONATO DE ETILO"
"hazardous_material_525","1196","ETILTRICLOROSILANO"
"hazardous_material_526","1197","EXTRACTOS DE SABORIZANTES LIQUIDOS"
"hazardous_material_527","1198","FORMALDEHIDO EN SOLUCION INFLAMABLE"
"hazardous_material_528","1199","FURALDEHIDOS"
"hazardous_material_529","1201","ACEITE DE FUSEL"
"hazardous_material_530","1202","GASOLEO o COMBUSTIBLE PARA MOTORES DIESEL o ACEITE MINERAL PARA CALDEO, LIGERO"
"hazardous_material_531","1203","COMBUSTIBLE PARA MOTORES o GASOLINA"
"hazardous_material_532","1204","NITROGLICERINA EN SOLUCION ALCOHOLICA con no más de 1% de nitroglicerina"
"hazardous_material_533","1206","HEPTANOS"
"hazardous_material_534","1207","HEXALDEHIDO (ALDEHIDO CAPROICO)"
"hazardous_material_535","1208","HEXANOS"
"hazardous_material_536","1210","TINTA DE IMPRENTA, inflamable o MATERIALES RELACIONADOS CON LA TINTA DE IMPRENTA (incluido diluyente de tinta de imprenta o producto reductor), inflamable"
"hazardous_material_537","1212","ISOBUTANOL (ALCOHOL ISOBUTILICO)"
"hazardous_material_538","1213","ACETATO DE ISOBUTILO"
"hazardous_material_539","1214","ISOBUTILAMINA"
"hazardous_material_540","1216","ISOOCTENO"
"hazardous_material_541","1218","ISOPRENO ESTABILIZADO"
"hazardous_material_542","1219","ISOPROPANOL (ALCOHOL ISOPROPILICO)"
"hazardous_material_543","1220","ACETATO DE ISOPROPILO"
"hazardous_material_544","1221","ISOPROPILAMINA"
"hazardous_material_545","1222","NITRATO DE ISOPROPILO"
"hazardous_material_546","1223","QUEROSENO"
"hazardous_material_547","1224","CETONAS LIQUIDAS, N.E.P."
"hazardous_material_548","1228","MERCAPTANOS LIQUIDOS INFLAMABLES, TOXICOS, N.E.P. o MEZCLA DE MERCAPTANOS LIQUIDOS INFLAMABLES, TOXICOS, N.E.P."
"hazardous_material_549","1229","OXIDO DE MESITILO"
"hazardous_material_550","1230","METANOL"
"hazardous_material_551","1231","ACETATO DE METILO"
"hazardous_material_552","1233","ACETATO DE METILAMILO"
"hazardous_material_553","1234","METILAL (DIMETOXIMETANO; FORMAL)"
"hazardous_material_554","1235","METILAMINA EN SOLUCION ACUOSA"
"hazardous_material_555","1237","BUTIRATO DE METILO"
"hazardous_material_556","1238","CLOROFORMIATO DE METILO"
"hazardous_material_557","1239","METIL CLOROMETIL ETER"
"hazardous_material_558","1242","METILDICLOROSILANO"
"hazardous_material_559","1243","FORMIATO DE METILO"
"hazardous_material_560","1244","METILHIDRAZINA"
"hazardous_material_561","1245","METILISOBUTILCETONA"
"hazardous_material_562","1246","METILISOPROPENILCETONA ESTABILIZADA"
"hazardous_material_563","1247","METACRILATO DE METILO MONOMERO ESTABILIZADO"
"hazardous_material_564","1248","PROPIONATO DE METILO"
"hazardous_material_565","1249","METILPROPILCETONA"
"hazardous_material_566","1250","METILTRICLOROSILANO"
"hazardous_material_567","1251","METILVINILCETONA, ESTABILIZADA"
"hazardous_material_568","1259","NIQUEL CARBONILO"
"hazardous_material_569","1261","NITROMETANO"
"hazardous_material_570","1262","OCTANOS"
"hazardous_material_571","1263","PINTURA (incluye pintura, laca, esmalte, colorante, goma laca, barniz, betún, encáustico, apresto líquido y base líquida para lacas base solvente) o PRODUCTOS PARA PINTURA (incluye compuestos disolventes o reductores de pintura)"
"hazardous_material_572","1264","PARALDEHIDO"
"hazardous_material_573","1265","PENTANOS líquidos"
"hazardous_material_574","1266","PRODUCTOS DE PERFUMERIA que contengan disolventes inflamables"
"hazardous_material_575","1267","PETROLEO BRUTO"
"hazardous_material_576","1268","DESTILADOS DE PETROLEO, N.E.P., o PRODUCTOS DE PETROLEO, N.E.P."
"hazardous_material_577","1272","ACEITE DE PINO"
"hazardous_material_578","1274","n-PROPANOL (ALCOHOL PROPILICO NORMAL)"
"hazardous_material_579","1275","PROPIONALDEHIDO"
"hazardous_material_580","1276","ACETATO DE n-PROPILO"
"hazardous_material_581","1277","PROPILAMINA"
"hazardous_material_582","1278","1-CLOROPROPANO"
"hazardous_material_583","1279","1,2-DICLOROPROPANO"
"hazardous_material_584","1280","OXIDO DE PROPILENO"
"hazardous_material_585","1281","FORMIATOS DE PROPILO"
"hazardous_material_586","1282","PIRIDINA"
"hazardous_material_587","1286","ACEITE DE COLOFONIA"
"hazardous_material_588","1287","DISOLUCION DE CAUCHO"
"hazardous_material_589","1288","ACEITE DE ESQUISTO"
"hazardous_material_590","1289","METILATO SODICO EN SOLUCION alcohólica"
"hazardous_material_591","1292","SILICATO DE TETRAETILO"
"hazardous_material_592","1293","TINTURAS MEDICINALES"
"hazardous_material_593","1294","TOLUENO"
"hazardous_material_594","1295","TRICLOROSILANO"
"hazardous_material_595","1296","TRIETILAMINA"
"hazardous_material_596","1297","TRIMETILAMINA EN SOLUCION ACUOSA, con un máximo de 50%, en masa, de trimetilamina"
"hazardous_material_597","1298","TRIMETILCLOROSILANO"
"hazardous_material_598","1299","TREMENTINA"
"hazardous_material_599","1300","SUCEDANEO DE TREMENTINA"
"hazardous_material_600","1301","ACETATO DE VINILO ESTABILIZADO"
"hazardous_material_601","1302","VINIL ETIL ETER ESTABILIZADO"
"hazardous_material_602","1303","CLORURO DE VINILIDENO ESTABILIZADO"
"hazardous_material_603","1304","VINIL ISOBUTIL ETER ESTABILIZADO"
"hazardous_material_604","1305","VINILTRICLOROSILANO"
"hazardous_material_605","1306","PRODUCTOS LÍQUIDOS PARA LA CONSERVACIÓN  DE LA MADERA"
"hazardous_material_606","1307","XILENOS"
"hazardous_material_607","1308","CIRCONIO EN SUSPENSION EN UN LIQUIDO INFLAMABLE"
"hazardous_material_608","1309","ALUMINIO EN POLVO, RECUBIERTO"
"hazardous_material_609","1310","PICRATO AMONICO HUMEDECIDO con un mínimo de 10%, en masa, de agua"
"hazardous_material_610","1312","BORNEOL"
"hazardous_material_611","1313","RESINATO DE CALCIO"
"hazardous_material_612","1314","RESINATO DE CALCIO FUNDIDO"
"hazardous_material_613","1318","RESINATO DE COBALTO, PRECIPITADO"
"hazardous_material_614","1320","DINITROFENOL HUMEDECIDO con un mínimo de 15%, en masa, de agua"
"hazardous_material_615","1321","DINITROFENOLATOS HUMEDECIDOS con no menos de 15%, en masa, de agua"
"hazardous_material_616","1322","DINITRORRESORCINOL (DINITRORRESORCINA) HUMEDECIDO con un mínimo de 15%, en masa, de agua"
"hazardous_material_617","1323","FERROCERIO"
"hazardous_material_618","1324","PELICULAS DE SOPORTE NITROCELULOSICO revestido de gelatina, con exclusión de los desechos"
"hazardous_material_619","1325","SOLIDO INFLAMABLE ORGANICO, N.E.P."
"hazardous_material_620","1326","HAFNIO EN POLVO HUMEDECIDO con un mínimo de 25% de agua (debe haber un exceso visible de agua): a) producido mecánicamente, en partículas de menos de 53 micrones; b) producido químicamente, en partículas de menos de 840 micrones"
"hazardous_material_621","1327","HENO, PAJA o RASTROJO húmeda, mojada o contaminados con aceite."
"hazardous_material_622","1328","HEXAMETILENOTETRAMINA"
"hazardous_material_623","1330","RESINATO DE MANGANESO"
"hazardous_material_624","1331","FOSFOROS DISTINTOS DE LOS DE SEGURIDAD"
"hazardous_material_625","1332","METALDEHIDO"
"hazardous_material_626","1333","CERIO, en placas, lingotes o barras"
"hazardous_material_627","1334","NAFTALENO BRUTO o NAFTALENO REFINADO"
"hazardous_material_628","1336","NITROGUANIDINA (PICRITA) HUMEDECIDA con no menos de 20%, en masa, de agua"
"hazardous_material_629","1337","NITROALMIDON HUMEDECIDO con no menos de 20%, en masa, de agua"
"hazardous_material_630","1338","FOSFORO AMORFO"
"hazardous_material_631","1339","HEPTASULFURO DE FOSFORO, que no contenga fósforo blanco o amarillo"
"hazardous_material_632","1340","PENTASULFURO DE FOSFORO, que no contenga fósforo blanco o amarillo"
"hazardous_material_633","1341","SESQUISULFURO DE FOSFORO, que no contenga fósforo blanco o amarillo"
"hazardous_material_634","1343","TRISULFURO DE FOSFORO, que no contenga fósforo blanco o amarillo"
"hazardous_material_635","1344","TRINITROFENOL HUMEDECIDO con no menos de 30%, en masa, de agua"
"hazardous_material_636","1345","DESECHOS DE CAUCHO o RECORTES DE CAUCHO, en polvo o en gránulos de 840 micrones como máximo, y que contienen más de 45% de caucho"
"hazardous_material_637","1346","SILICIO EN POLVO, AMORFO"
"hazardous_material_638","1347","PICRATO DE PLATA HUMEDECIDO con no menos de 30%, en masa, de agua"
"hazardous_material_639","1348","DINITRO-o-CRESOLATO DE SODIO HUMEDECIDO con no menos de 15%, en masa, de agua"
"hazardous_material_640","1349","PICRAMATO DE SODIO HUMEDECIDO con no menos de 20%, en masa, de agua"
"hazardous_material_641","1350","AZUFRE"
"hazardous_material_642","1352","TITANIO EN POLVO HUMEDECIDO con no menos de 25% de agua (debe haber un exceso visible de agua): a) producido mecánicamente, en partículas de menos de 53 micrones; b) producido químicamente, en partículas de menos de 840 micrones"
"hazardous_material_643","1353","FIBRAS o TEJIDOS IMPREGNADOS DE NITROCELULOSA POCO NITRADA N.E.P."
"hazardous_material_644","1354","TRINITROBENCENO HUMEDECIDO con no menos de 30%, en masa, de agua"
"hazardous_material_645","1355","ACIDO TRINITROBENZOICO HUMEDECIDO con no menos de 30%, en masa, de agua"
"hazardous_material_646","1356","TRINITROTOLUENO (TNT) HUMEDECIDO con no menos de 30%, en masa, de agua"
"hazardous_material_647","1357","NITRATO DE UREA HUMEDECIDO con no menos de 20%, en masa, de agua"
"hazardous_material_648","1358","CIRCONIO EN POLVO, HUMEDECIDO con no menos de 25% de agua (debe haber un exceso visible de agua): a) producido mecánicamente, en partículas de menos de 53 micrones; b) producido químicamente, en partículas de menos de 840 micrones"
"hazardous_material_649","1360","FOSFURO DE CALCIO"
"hazardous_material_650","1361","CARBON animal o vegetal"
"hazardous_material_651","1362","CARBON ACTIVADO"
"hazardous_material_652","1363","COPRA"
"hazardous_material_653","1364","DESECHOS DE ACEITE DE ALGODÓN"
"hazardous_material_654","1365","ALGODÓN HUMEDO"
"hazardous_material_655","1369","p-NITROSODIMETILANILINA"
"hazardous_material_656","1372","FIBRAS DE ORIGEN ANIMAL o FIBRAS DE ORIGEN VEGETAL quemadas, húmedas o mojadas"
"hazardous_material_657","1373","FIBRAS o TEJIDOS DE ORIGEN ANIMAL o VEGETAL o SINTETICOS, N.E.P., impregnados de aceite"
"hazardous_material_658","1374","HARINA DE PESCADO (DESECHOS DE PESCADO) NO ESTABILIZADA"
"hazardous_material_659","1376","OXIDO DE HIERRO AGOTADO o HIERRO ESPONJOSO AGOTADO procedentes de la purificación de gas de hulla"
"hazardous_material_660","1378","CATALIZADOR DE METAL HUMEDECIDO con un exceso visible de líquido"
"hazardous_material_661","1379","PAPEL TRATADO CON ACEITES NO SATURADOS, no seco (incluso el papel carbón)"
"hazardous_material_662","1380","PENTABORANO"
"hazardous_material_663","1381","FOSFORO BLANCO o AMARILLO, SECO o BAJO AGUA o EN SOLUCION"
"hazardous_material_664","1382","SULFURO DE POTASIO ANHIDRO o SULFURO POTASICO con menos de 30% de agua de cristalización"
"hazardous_material_665","1383","METAL  PIROFÓRICO,   N.E.P..,  o ALEACIÓN PIROFÓRICA, N.E.P."
"hazardous_material_666","1384","DITIONITO DE SODIO (hidrosulfito de sodio)"
"hazardous_material_667","1385","SULFURO SÓDICO ANHIDRO o SULFURO SÓDICO con menos del  30% de agua de cristalización."
"hazardous_material_668","1386","TORTA OLEAGINOSA con más de 1,5% de aceite y un máximo de 11% de humedad"
"hazardous_material_669","1387","DESECHOS DE LANA, HUMEDOS"
"hazardous_material_670","1389","METAL ALCALINO, AMALGAMAS DE"
"hazardous_material_671","1390","AMIDAS DE METALES ALCALINOS"
"hazardous_material_672","1391","METALES ALCALINOS, DISPERSIÓN DE, o METALES ALCALINOTERREOS, DISPERSIÓN DE"
"hazardous_material_673","1392","METALES ALCALINOTERREOS, AMALGAMA DE"
"hazardous_material_674","1393","METALES  ALCALINOTERREOS, ALEACIÓN DE, N.E.P."
"hazardous_material_675","1394","CARBURO ALUMINICO"
"hazardous_material_676","1395","ALUMINIO FERROSILICIO EN POLVO"
"hazardous_material_677","1396","ALUMINIO EN POLVO, NO RECUBIERTO"
"hazardous_material_678","1397","FOSFURO DE ALUMINIO"
"hazardous_material_679","1398","ALUMINIO SILICIO EN POLVO, NO RECUBIERTO"
"hazardous_material_680","1400","BARIO"
"hazardous_material_681","1401","CALCIO"
"hazardous_material_682","1402","CARBURO CALCICO"
"hazardous_material_683","1403","CIANAMIDA DE CALCIO con más de 0,1% de carburo de calcio"
"hazardous_material_684","1404","HIDRURO DE CALCIO"
"hazardous_material_685","1405","SILICATO DE CALCIO"
"hazardous_material_686","1407","CESIO"
"hazardous_material_687","1408","FERROSILICIO con el 30% o más pero menos de 90% de silicio"
"hazardous_material_688","1409","HIDRUROS METALICOS QUE REACCIONAN CON EL AGUA, N.E.P."
"hazardous_material_689","1410","HIDRURO DE LITIO Y ALUMINIO"
"hazardous_material_690","1411","HIDRURO ETEREO DE LITIO Y ALUMINIO"
"hazardous_material_691","1413","BOROHIDRURO DE LITIO"
"hazardous_material_692","1414","HIDRURO DE LITIO"
"hazardous_material_693","1415","LITIO"
"hazardous_material_694","1417","SILICATO DE LITIO (LIITIOSILICIO)"
"hazardous_material_695","1418","MAGNESIO EN POLVO o ALEACIONES DE MAGNESIO EN POLVO"
"hazardous_material_696","1419","FOSFURO DE MAGNESIO Y ALUMINIO"
"hazardous_material_697","1420","POTASIO METALICO, ALEACIONES LIQUIDAS DE"
"hazardous_material_698","1421","METALES ALCALINOS, ALEACION LIQUIDA DE  N.E.P."
"hazardous_material_699","1422","POTASIO Y SODIO, ALEACIONES DE"
