type,name,res_id,src,value
xsl,report.auction.lots.list,0,BID:,
xsl,report.auction.lots.list,0,", TEL:",
xsl,report.auction.lots.list.inventory,0,Inv,Leltár
xsl,report.auction.lots.list.inventory,0,Lot,Raktár
xsl,report.auction.lots.list.inventory,0,Desc,
xsl,report.auction.lots.list.inventory,0,Num,
xsl,report.auction.lots.tickets,0,Buyer,
xsl,report.auction.lots.tickets,0,Item,
xsl,report.auction.lots.tickets,0,Price,
xsl,report.auction.lots.tickets,0,(PAID),
xsl,report.auction.lots.tickets,0,Enlevement: imperativement dans les 2 jours ouvrables apres la vente de 9h a 18h. Les lots non retires apres 15 jours seront majores de 3eur/jour,
xsl,report.auction.ach_bordereau.photo,0,Document,
xsl,report.auction.ach_bordereau.photo,0,Auction,
xsl,report.auction.ach_bordereau.photo,0,Contact,
xsl,report.auction.ach_bordereau.photo,0,Reference,
xsl,report.auction.ach_bordereau.photo,0,Ref,
xsl,report.auction.ach_bordereau.photo,0,Descriptie,
xsl,report.auction.ach_bordereau.photo,0,Bet.?,
xsl,report.auction.ach_bordereau.photo,0,Adj.(EUR),
xsl,report.auction.ach_bordereau.photo,0,Subtotal:,
xsl,report.auction.ach_bordereau.photo,0,Total:,
xsl,report.auction.ach_bordereau,0,Document,
xsl,report.auction.ach_bordereau,0,Auction,
xsl,report.auction.ach_bordereau,0,Customer Contact,
xsl,report.auction.ach_bordereau,0,Customer Reference,
xsl,report.auction.ach_bordereau,0,Ref,
xsl,report.auction.ach_bordereau,0,Description,
xsl,report.auction.ach_bordereau,0,Paid,
xsl,report.auction.ach_bordereau,0,Adj.(EUR),
xsl,report.auction.ach_bordereau,0,Subtotal:,
xsl,report.auction.ach_bordereau,0,Total:,
xsl,report.auction.vnd_bordereau,0,Document,
xsl,report.auction.vnd_bordereau,0,Inventory,
xsl,report.auction.vnd_bordereau,0,Bank Account,
xsl,report.auction.vnd_bordereau,0,Customer Contact,
xsl,report.auction.vnd_bordereau,0,Ref,
xsl,report.auction.vnd_bordereau,0,Num,
xsl,report.auction.vnd_bordereau,0,Description,
xsl,report.auction.vnd_bordereau,0,Adj.(EUR),
xsl,report.auction.vnd_bordereau,0,Subtotal:,
xsl,report.auction.vnd_bordereau,0,Total:,
xsl,report.auction.results,0,Ref,
xsl,report.auction.results,0,Adj.,
xsl,report.auction.catalog,0,Ref,
xsl,report.auction.catalog,0,Description,
xsl,report.auction.catalog,0,Estimate,
xsl,report.auction.buyer.list,0,Buyer,
xsl,report.auction.buyer.list,0,Adj.,
xsl,report.auction.buyer.list,0,To pay,
xsl,report.auction.buyer.list,0,Already paid,
xsl,report.auction.buyer.list,0,Total:,
xsl,report.auction.seller.list,0,Inv.,
xsl,report.auction.seller.list,0,Seller,
xsl,report.auction.seller.list,0,#,
xsl,report.auction.seller.list,0,Adj.,
xsl,report.auction.seller.list,0,To pay,
xsl,report.auction.seller.list,0,Total:,
xsl,report.auction.lots.bids.phone,0,Ref.,
xsl,report.auction.lots.bids.phone,0,Description,
xsl,report.auction.lots.bids.phone,0,Est.,
xsl,report.auction.lots.bids.phone,0,Limit,
xsl,report.auction.lots.bids.phone,0,Orders,
xsl,report.auction.lots.bids.phone,0,", TEL:",
xsl,report.auction.lots.deposit,0,"Madame, Monsieur,",
xsl,report.auction.lots.deposit,0,Veuillez trouver - ci-dessous - la liste des articles que vous avez déposés pour la vente publique du,
xsl,report.auction.lots.deposit,0,.,
xsl,report.auction.lots.deposit,0,"En restant à votre disposition, je vous prie d'agréer, Madame, Monsieur, l'assurance de mes sentiments distingués.",
xsl,report.auction.lots.deposit,0,VAT,
xsl,report.auction.lots.deposit,0,Number,
xsl,report.auction.lots.deposit,0,Description,
xsl,report.auction.lots.deposit,0,Limit,
xsl,stock.packing.list,0,PICKINGLIST,SZÁLLÍTMÁNY
xsl,stock.packing.list,0,Here is the picking list of this lot. Generated by Tiny ERP.,
xsl,stock.packing.list,0,Shipping Address:,Szállítási cím:
xsl,stock.packing.list,0,Recipient,Címzett
xsl,stock.packing.list,0,Concerns:,
xsl,stock.packing.list,0,Id Client,Ügyfélazonosító
xsl,stock.packing.list,0,Id Shipping,Szállítmány azonosító
xsl,stock.packing.list,0,Packing Date,Csomagolás dátuma
xsl,stock.packing.list,0,Expedition Date,
xsl,stock.packing.list,0,Product Ref,
xsl,stock.packing.list,0,Tracking Nb,
xsl,stock.packing.list,0,Qty,Menny
xsl,stock.packing.list,0,Description,Leírás
xsl,stock.shipping.list,0,Shipping Address:,Szállítási cím
xsl,stock.shipping.list,0,Recipient,Címzett
xsl,stock.shipping.list,0,Concerns:,
xsl,stock.shipping.list,0,Id Client,Ügyfélazonosító
xsl,stock.shipping.list,0,Id Shipping,Szállítmány azonosító
xsl,stock.shipping.list,0,Warehouse,
xsl,stock.shipping.list,0,Creation Date,
xsl,stock.shipping.list,0,Promised Date,
xsl,stock.shipping.list,0,Product Ref,
xsl,stock.shipping.list,0,Tracking Nb,
xsl,stock.shipping.list,0,Qty,
xsl,stock.shipping.list,0,Description,
xsl,stock.lot.overview,0,Lot:,Raktár:
xsl,stock.lot.overview,0,Product,Termék
xsl,stock.lot.overview,0,Unit Price,Egységár
xsl,stock.lot.overview,0,Amount,Mennyiség
xsl,stock.lot.overview,0,Value,Érték
xsl,purchase.order,0,PURCHASE ORDER,
xsl,purchase.order,0,Order ref,
xsl,purchase.order,0,"Dear supplier,",
xsl,purchase.order,0,"Here is the detail of your order """,
xsl,purchase.order,0,""", with the reference """,
xsl,purchase.order,0,""", ordered the",
xsl,purchase.order,0,. 			Thanks to confirm good reception of the following and contact us in case of any trouble. This order should 			be delivered for the,
xsl,purchase.order,0,.,
xsl,purchase.order,0,Status:,Státusz:
xsl,purchase.order,0,draft,piszkozat
xsl,purchase.order,0,waiting supplier confirmation,beszállítói visszaigazolásra vár
xsl,purchase.order,0,confirmed by the supplier,beszállító által visszaigazolva
xsl,purchase.order,0,exception in shipping,
xsl,purchase.order,0,exception in invoice,
xsl,purchase.order,0,done,kész
xsl,purchase.order,0,cancelled,megszakított
xsl,purchase.order,0,Description,Leírás
xsl,purchase.order,0,Taxes,Adók
xsl,purchase.order,0,Date,Dátum
xsl,purchase.order,0,Qty,Menny.
xsl,purchase.order,0,Unit Price,Egységár
xsl,purchase.order,0,Net Price,Nettó ár
xsl,purchase.order,0,TOTAL:,ÖSSZESEN:
xsl,sale.order,0,SALE ORDER,
xsl,sale.order,0,"Dear customer,",
xsl,sale.order,0,"Here is the detail of your order """,
xsl,sale.order,0,""", with the reference """,
xsl,sale.order,0,""", ordered the",
xsl,sale.order,0,. 			Thanks to confirm good reception of the following and contact us in case of any trouble. This order should 			be delivered for the,
xsl,sale.order,0,.,
xsl,sale.order,0,Status:,Státusz:
xsl,sale.order,0,draft,piszkozat
xsl,sale.order,0,In progress,Folyamatban
xsl,sale.order,0,exception in shipping,
xsl,sale.order,0,exception in invoice,
xsl,sale.order,0,done,kész
xsl,sale.order,0,cancelled,megszakítva
xsl,sale.order,0,Description,Leírás
xsl,sale.order,0,Taxes,Adók
xsl,sale.order,0,Date,Dátum
xsl,sale.order,0,Qty,Menny
xsl,sale.order,0,Unit Price,
xsl,sale.order,0,Net Price,
xsl,sale.order,0,TOTAL:,
view,auction.lots,0,Catalog,Katalógus
view,auction.lots,0,Ref,Ref
view,res.partner,0,Partners,Partnerek
view,res.lang,0,Language,Nyelv
view,res.lang,0,Name,Név
view,res.lang,0,Code,Kód
view,ir.ui.menu,0,Menu,Menü
view,ir.ui.menu,0,Names,Nevek
view,res.users,0,Users,Felhasználók
view,res.users,0,Users,Felhasználók
view,ir.ui.view,0,User Interface - Views,Felhasználói felület - Nézetek
view,ir.attachment.view,0,Attachments,Mellékletek
view,ir.report.custom.fields,0,Report Fields,Jelentés mezők
view,ir.report.custom,0,Custom Report,Egyedi jelentés
view,ir.translation,0,Translations,Fordítások
view,ir.translation,0,Translations,Fordítások
view,res.project,0,Project,Projekt
view,res.request,0,Requests,Kérések
view,res.request,0,Description,Leírás
view,res.request,0,Requests,Kérések
view,res.request,0,Request Status,Kérés állapota
view,res.request,0,Status,Státusz
view,res.request,0,Description,Leírás
view,res.request,0,Action,Művelet
view,res.request,0,Process Requests,Kérések feldolgozása
view,res.request,0,Reply,Válasz
view,res.request,0,References,Hivatkozások
view,res.request,0,References,Hivatkozások
view,res.request,0,Action History,Művelet előzmények
view,res.request.history,0,Request History,Kérés előzmények
view,res.request.history,0,Request History,Kérés előzmények
view,res.country,0,Country,Ország
view,res.partner.address,0,Partner Contacts,Partner kapcsolattartók
view,res.partner.address,0,Partner Contacts,Partner kapcsolattartók
view,res.partner.address,0,Partner Contacts,Partner kapcsolattartók
view,res.partner,0,Partners,Partnerek
view,res.partner,0,General,Általános
view,res.partner,0,General Information,Általános információ
view,res.partner,0,Categories,Kategóriák
view,res.partner,0,Extra Info,Extra információ
view,res.partner,0,Event History,Eseménynapló
view,res.partner,0,Partners,Partnerek
view,res.partner.category,0,Partner Categories,Partner kategóriák
view,res.partner.canal,0,Canal,Csatorna
view,res.partner.som,0,Partner State of Mind,Partner állapota
view,res.partner.som,0,Partner State of Mind,Partner állapota
view,res.partner.event,0,Partner Events,Partner események
view,res.partner.event,0,General Description,Általános leírás
view,res.partner.event,0,Description,Leírás
view,res.partner.event,0,Document Link,Dokumentum hivatkozás
view,res.partner.event,0,Partner Events,Partner események
view,account.currency,0,Currency List,Pénznem lista
view,account.currency,0,Currency,Pénznem
view,account.account,0,Account Form,Számla űrlap
view,account.account,0,Account Trees,Számlafa
view,account.account,0,Names,Nevek
view,account.account,0,CUR,Pénznem
view,account.move.line,0,Account Move Line,
view,account.move.line,0,Account Move Line,
view,account.move.line,0,Account Move Line (account),
view,account.move.line,0,Account Move Line,
view,account.move,0,Account Move,
view,account.move,0,Account Move,
view,account.tax,0,Account Tax,
view,account.tax,0,Compute Code (if type=code),
view,account.tax,0,Applicable Code (if type=code),
view,account.invoice.line,0,Invoice Line,Tételsor
view,account.invoice.line,0,Invoice Line,Tételsor
view,account.invoice.tax,0,Manual Invoice Taxes,
view,account.invoice.tax,0,Manual Invoice Taxes,
view,account.invoice,0,Invoice,Számla
view,account.invoice,0,Invoice,Számla
view,account.invoice,0,Invoice,Számla
view,account.invoice,0,Informations Generales,Általános információ
view,account.invoice,0,References Clients,Ügyfél hivatkozások
view,account.invoice,0,Accounting,Elszámolás
view,account.invoice,0,States,Állapotok
view,account.invoice,0,Create PRO-FORMA,PRO-FORMA számla készítése
view,account.invoice,0,Create Invoice,Számla készítése
view,account.invoice,0,Cancel Invoice,Számla megszakítása
view,account.invoice,0,Set to Draft,Piszkozat
view,account.invoice,0,Invoice Lines,Tételsorok
view,account.invoice,0,Tax Lines,Adóösszesítő
view,account.invoice,0,Account Transactions,Számla mozgások
view,account.transfer,0,Transfers,Mozgások
view,account.transfer,0,Transfers,Mozgások
view,account.transfer,0,Confirm Payment,Fizetés elfogadása
view,account.transfer,0,Cancel Payment,Fizetés elutasítása
view,account.transfer,0,Related Invoices,Kapcsolódó számlák
view,account.transfer,0,Adjustement and corrections,
view,auction.artists,0,Artists,
view,auction.artists,0,Artistes,
view,auction.dates,0,Auction Dates,
view,auction.dates,0,Auction 1,
view,auction.dates,0,Auction 2,
view,auction.dates,0,Names,
view,auction.dates,0,Auctions,
view,auction.dates,0,General,
view,auction.dates,0,Dates,
view,auction.dates,0,Commissions,
view,auction.dates,0,Accounting,
view,auction.dates,0,State,
view,auction.dates,0,Close + Create all invoices,
view,auction.dates,0,Results,
view,auction.lots,0,Auction Objects,
view,auction.lots,0,Catalog,
view,auction.lots,0,Catalog,
view,auction.lots,0,General Informations,
view,auction.lots,0,Object,
view,auction.lots,0,relieur,
view,auction.lots,0,Results,
view,auction.lots,0,State,
view,auction.lots,0,Partner Informations,
view,auction.lots,0,Seller,
view,auction.lots,0,Buyer,
view,auction.lots,0,Auction,
view,auction.deposit,0,Deposit Border,
view,auction.deposit,0,Deposit Border Form,
view,auction.bid_line,0,Bids,
view,auction.bid_line,0,ref,
view,auction.bid_line,0,Bids,
view,auction.bid_line,0,Bids,
view,auction.bid_line,0,Bids,
view,auction.bid,0,Bids,
view,auction.bid,0,Bids,
view,auction.bid,0,General Info,
view,auction.bid,0,Bids,
view,campaign.campaign,0,Campaigns,Kampányok
view,campaign.campaign,0,Campaign Definition,Kampány definicíó
view,campaign.step,0,Campaign Steps,Kampány lépések
view,campaign.step,0,Marketing Steps,Marketing lépések
view,campaign.step,0,Fiche Prospect,
view,campaign.partner,0,Marketing::Prospects,Prospektusok
view,campaign.partner,0,Main Information,Legfontosabb információ
view,campaign.partner,0,Prospect Information,Prospektus információ
view,campaign.partner,0,Step Information,Lépés információ
view,campaign.partner,0,Recall Later,Később visszahívni
view,campaign.partner,0,Stop Campaign,Kampány leállítása
view,campaign.partner,0,Continue Campaign,Kampány folytatása
view,campaign.partner,0,History,Előzmények
view,campaign.partner.history,0,Marketing::Prospects::History,
view,product.product,0,Products,Termékek
view,product.product,0,Product Variant,Termékváltozat 
view,product.product,0,Description,Leírás
view,product.product,0,Variants Prices,Változatok árai
view,product.template,0,Product Template,Termék sablon
view,product.product,0,Product,Termék
view,product.product,0,Description,Leírás
view,product.product,0,Prices,Árak
view,product.product,0,Variants,Változatok
view,product.product,0,Taxes,Adók
view,product.category,0,Products Categories,Termék kategóriák
view,product.category,0,Names,Nevek
view,product.pricelist.version,0,Pricelist Version,
view,product.pricelist.version,0,Pricelist Items,
view,product.pricelist.item,0,Products Listprices Items,
view,product.pricelist.item,0,Products Listprices Items,
view,product.pricelist.item,0,List prices,
view,product.pricelist.item,0,New List Price =,
view,product.pricelist.item,0, * ( 1 - ,
view,product.pricelist.item,0, ) + ,
view,product.pricelist.item,0,Rounding Method,
view,product.pricelist.item,0,Min. Margin,
view,product.pricelist.item,0,Max. Margin,
view,product.pricelist.item,0,Standard prices,
view,product.pricelist.item,0,New Standard Price =,
view,product.pricelist.item,0, * ( 1 - ,
view,product.pricelist.item,0, ) + ,
view,product.pricelist.item,0,Rounding Method,
view,product.pricelist.item,0,Min. Margin,
view,product.pricelist.item,0,Max. Margin,
view,product.pricelist.item,0,Limit prices,
view,product.pricelist.item,0,New Limit Price =,
view,product.pricelist.item,0, * ( 1 - ,
view,product.pricelist.item,0, ) + ,
view,product.pricelist.item,0,Rounding Method,Kerekítési metódus
view,product.pricelist.item,0,Min. Margin,Minimum margó
view,product.pricelist.item,0,Max. Margin,Maximum margó
view,product.pricelist,0,Products Price List,
view,product.pricelist,0,Procelist Name,
view,res.partner.events,0,Partner Events,Partner események
view,res.partner.events,0,General Description,Általános leírás
view,crm.case.categ,0,Case Category,Eset kategória
view,crm.case.history,0,Case History,Eset előzmények
view,crm.case.history,0,Cases,Esetek
view,crm.case.history,0,Case Description,Esetleírás
view,crm.case,0,Cases,Esetek
view,crm.case,0,Cases,Esetek
view,crm.case,0,General Information,Általános információ
view,crm.case,0,General Description,Általános leírás
view,crm.case,0,Next Action,
view,crm.case,0,Process Action,
view,crm.case,0,Financial,
view,crm.case,0,State,
view,crm.case,0,Close Case,
view,crm.case,0,Open,
view,crm.case,0,Reset to Draft,
view,crm.case,0,Requeue Case,
view,crm.case,0,Request History,
view,crm.segmentation.line,0,Partner Segmentation Lines,
view,crm.segmentation.line,0,Partner Segmentation Lines,
view,crm.segmentation,0,Partner Segmentation,
view,crm.segmentation,0,Segmentation Parameters,
view,crm.segmentation,0,Segmentation Description,
view,crm.segmentation,0,Segmentation Test,
view,crm.segmentation,0,Compute Segmentation,
view,crm.segmentation,0,Stop Process,
view,crm.segmentation,0,Continue Process,
view,crm.segmentation,0,Computation Parameters,
view,crm.segmentation,0,State of Mind Computation,
view,crm.segmentation,0,Partner Segmentations,
view,stock.lot.inventory.line,0,Stock Inventory Lines,
view,stock.lot.inventory.line,0,Stock Inventory Lines,
view,stock.lot.inventory,0,Lot Inventory,Leltár
view,stock.lot.inventory,0,General Informations,
view,stock.lot.inventory,0,Items,
view,stock.lot.inventory,0,Confirm Inventory,
view,stock.lot.inventory,0,Posted Inventory,
view,stock.lot.inventory,0,Items,Elemek
view,stock.lot,0,Stock Lot,Raktár
view,stock.lot,0,General Informations,Általános információ
view,stock.lot,0,Content,Tartalom
view,stock.lot,0,History,Előzmények
view,stock.lot.line,0,Stock Lots Lines,
view,stock.lot.line,0,Stock Lots Lines,
view,stock.lot.line,0,Stock Lots Lines,
view,stock.lot.line.view,0,Stock Lots View,
view,stock.location,0,Stock Location,Raktárhelyiség
view,stock.location,0,General Informations,Általános információ
view,stock.location,0,Products,Termékek
view,stock.location,0,Stock Location Tree,Raktárszerveződés (fa nézet)
view,stock.warehouse,0,Stock Warehouse,Raktárház
view,stock.packing.line,0,Packing Lines,Csomagolósorok
view,stock.packing.line,0,Packing Lines Tree,Csomagolósorok fája
view,stock.packing,0,Szállítmányok,
view,stock.packing,0,Szállítmányok,
view,stock.packing,0,Lines,Sorok
view,stock.packing,0,Move,Mozgás
view,stock.packing,0,Confirm Packing,Csomagolás visszaigazolása
view,stock.packing,0,Packing Done,Csomagolva
view,stock.packing,0,Cancel Packing,Csomagolás visszavonása
view,stock.packing,0,Reset to Draft,Visszaalakítás piszkozattá
view,stock.packing,0,Cancel Packing,Csomagolás visszavonása
view,stock.move,0,Stock Move,Raktári mozgás
view,stock.move,0,Stock Move,Raktári mozgás
view,stock.move,0,State,Állapot
view,stock.move,0,Move Lot,Raktár mozgatása
view,stock.shipping,0,Delivery Order,Szállítási rendelés
view,stock.shipping,0,Delivery Order,Szállítási rendelés
view,stock.shipping,0,General Informations,Általános információ
view,stock.shipping,0,Lines,Sorok
view,stock.shipping,0,Actions,Műveletek
view,stock.shipping,0,Proces Shipping,Szállítás megkezdése
view,stock.shipping,0,Check Packing,Csomagolás ellenőrzése
view,stock.shipping,0,Cancel Shipping,Szállítás megszakítása
view,stock.shipping,0,Exception Corrected,
view,stock.shipping,0,Packings,Csomagolások
view,stock.shipping,0,Warehouse,Raktárépület
view,stock.shipping,0,Warehouse,Raktárépület
view,stock.shipping,0,Lots,Raktárak
view,stock.shipping.line,0,Shipping Line,Szállítási sor
view,stock.shipping.line,0,Shipping Line,Szállítási sor
view,purchase.order,0,Purchase Order,Megrendelés
view,purchase.order,0,Purchase Order,Megrendelés
view,purchase.order,0,Order Lines,
view,purchase.order,0,Document State,Dokumentum állapota
view,purchase.order,0,Confirm Purchase Order,Megrendelés elindítása
view,purchase.order,0,Approved by Retailer,
view,purchase.order,0,Cancel Purchase Order,Megrendelés megszakítása
view,purchase.order,0,Cancel Purchase Order,Megrendelés megszakítása
view,purchase.order,0,Shipping Done,Leszállítva
view,purchase.order,0,Invoice Done,Számlázva
view,purchase.order,0,Notes,Jegyzetek
view,purchase.order,0,Purchase Shippings,Megrendelések szállításai
view,purchase.order,0,Purchase Order,Megrendelések
view,purchase.order.line,0,Purchase Order Line,
view,purchase.order.line,0,Order Line,
view,purchase.order.line,0,Notes,Jegyzetek
view,purchase.order.line,0,Purchase Order Line,
view,sale.shop,0,Sale Shop,
view,sale.shop,0,Accounting,Elszámolás
view,sale.shop,0,Stock,Készlet
view,sale.order,0,Sales Orders,Ajánlatok
view,sale.order,0,Sale Order,Ajánlat
view,sale.order,0,Order Line,
view,sale.order,0,Compute,Számítás
view,sale.order,0,Confirm Order,Rendelés visszaigazolása
view,sale.order,0,Cancel Order,Rendelés megszakítása
view,sale.order,0,Cancel Order,Rendelés megszakítása
view,sale.order,0,Recreate Invoice,Számla újrakészítése
view,sale.order,0,Invoice Corrected,
view,sale.order,0,Cancel Order,Rendelés megszakítása
view,sale.order,0,Recreate Delivery,
view,sale.order,0,Delivery Corrected,
view,sale.order,0,Set to Draft,Piszkozat
view,sale.order,0,Create Invoice,Számla készítése
view,sale.order,0,Payment,Fizetési mód
view,sale.order,0,Notes,Jegyzetek
view,sale.order,0,Links,
view,sale.order,0,Sale Order POS,
view,sale.order,0,Order Line,
view,sale.order,0,Direct Sale,Direkt eladás
view,sale.order,0,Cancel Sale,Eladás megszakítása
view,sale.order,0,Notes,Jegyzetek
view,sale.order,0,Advanced,
view,sale.order,0,Shop,Bolt
view,sale.order,0,Order type,Rendelés típusa
view,sale.order,0,Partner,Partner
view,sale.order,0,Links,Hivatkozások
view,sale.order.line,0,Sale Order Line,
view,sale.order.line,0,Order Lines,
view,sale.order.line,0,Notes,Jegyzetek
view,sale.order.line,0,Sale Order Line,
