"id","code","name"
"product_genre_29","29","Produtos químicos orgânicos"
"product_genre_30","30","Produtos farmacêuticos"
"product_genre_31","31","Adubos ou fertilizantes"
"product_genre_32","32","Extratos tanantes e tintoriais; taninos e seus derivados; pigmentos e outras matérias corantes, tintas e vernizes, mástiques; tintas de escrever"
"product_genre_33","33","Óleos essenciais e resinóides; produtos de perfumaria ou de toucador preparados e preparações cosméticas"
"product_genre_34","34","Sabões, agentes orgânicos de superfície, preparações para lavagem, preparações lubrificantes, ceras artificiais, ceras preparadas, produtos de conservação e limpeza, velas e artigos semelhantes, massas ou pastas de modelar, ""ceras"" para dentistas e composições para dentista à base de gesso"
"product_genre_35","35","Matérias albuminóides; produtos à base de amidos ou de féculas modificados; colas; enzimas"
"product_genre_36","36","Pólvoras e explosivos; artigos de pirotecnia; fósforos; ligas pirofóricas; matérias inflamáveis"
"product_genre_37","37","Produtos para fotografia e cinematografia"
"product_genre_38","38","Produtos diversos das indústrias químicas"
"product_genre_39","39","Plásticos e suas obras"
"product_genre_40","40","Borracha e suas obras"
"product_genre_41","41","Peles, exceto a peleteria (peles com pêlo*), e couros"
"product_genre_42","42","Obras de couro; artigos de correeiro ou de seleiro; artigos de viagem, bolsas e artefatos semelhantes; obras de tripa"
"product_genre_43","43","Peleteria (peles com pêlo*) e suas obras; peleteria (peles com pêlo*) artificial"
"product_genre_44","44","Madeira, carvão vegetal e obras de madeira"
"product_genre_45","45","Cortiça e suas obras"
"product_genre_46","46","Obras de espartaria ou de cestaria"
"product_genre_47","47","Pastas de madeira ou de outras matérias fibrosas celulósicas; papel ou cartão de reciclar (desperdícios e aparas)"
"product_genre_48","48","Papel e cartão; obras de pasta de celulose, de papel ou de cartão"
"product_genre_49","49","Livros, jornais, gravuras e outros produtos das indústrias gráficas; textos manuscritos ou datilografados, planos e plantas"
"product_genre_50","50","Seda"
"product_genre_51","51","Lã e pêlos finos ou grosseiros; fios e tecidos de crina"
"product_genre_52","52","Algodão"
"product_genre_53","53","Outras fibras têxteis vegetais; fios de papel e tecido de fios de papel"
"product_genre_54","54","Filamentos sintéticos ou artificiais"
"product_genre_55","55","Fibras sintéticas ou artificiais, descontínuas"
"product_genre_56","56","Pastas (""ouates""), feltros e falsos tecidos; fios especiais; cordéis, cordas e cabos; artigos de cordoaria"
"product_genre_57","57","Tapetes e outros revestimentos para pavimentos, de matérias têxteis"
"product_genre_58","58","Tecidos especiais; tecidos tufados; rendas; tapeçarias; passamanarias; bordados"
"product_genre_59","59","Tecidos impregnados, revestidos, recobertos ou estratificados; artigos para usos técnicos de matérias têxteis"
"product_genre_60","60","Tecidos de malha"
"product_genre_61","61","Vestuário e seus acessórios, de malha"
"product_genre_62","62","Vestuário e seus acessórios, exceto de malha"
"product_genre_63","63","Outros artefatos têxteis confeccionados; sortidos; artefatos de matérias têxteis, calçados, chapéus e artefatos de uso semelhante, usados; trapos"
"product_genre_64","64","Calçados, polainas e artefatos semelhantes, e suas partes"
"product_genre_65","65","Chapéus e artefatos de uso semelhante, e suas partes"
"product_genre_66","66","Guarda-chuvas, sombrinhas, guarda-sóis, bengalas, bengalas-assentos, chicotes, e suas partes"
"product_genre_67","67","Penas e penugem preparadas, e suas obras; flores artificiais; obras de cabelo"
"product_genre_68","68","Obras de pedra, gesso, cimento, amianto, mica ou de matérias semelhantes"
"product_genre_69","69","Produtos cerâmicos"
"product_genre_70","70","Vidro e suas obras"
"product_genre_71","71","Pérolas naturais ou cultivadas, pedras preciosas ou semipreciosas e semelhantes, metais preciosos, metais folheados ou chapeados de metais preciosos, e suas obras; bijuterias; moedas"
"product_genre_72","72","Ferro fundido, ferro e aço"
"product_genre_73","73","Obras de ferro fundido, ferro ou aço"
"product_genre_74","74","Cobre e suas obras"
"product_genre_75","75","Níquel e suas obras"
"product_genre_76","76","Alumínio e suas obras"
"product_genre_77","77","(Reservado para uma eventual utilização futura no SH)"
"product_genre_78","78","Chumbo e suas obras"
"product_genre_79","79","Zinco e suas obras"
"product_genre_80","80","Estanho e suas obras"
"product_genre_81","81","Outros metais comuns; ceramais (""cermets""); obras dessas matérias"
"product_genre_82","82","Ferramentas, artefatos de cutelaria e talheres, e suas partes, de metais comuns"
"product_genre_83","83","Obras diversas de metais comuns"
"product_genre_84","84","Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes"
"product_genre_85","85","Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios"
"product_genre_86","86","Veículos e material para vias férreas ou semelhantes, e suas partes; aparelhos mecânicos (incluídos os eletromecânicos) de sinalização para vias de comunicação"
"product_genre_87","87","Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios"
"product_genre_88","88","Aeronaves e aparelhos espaciais, e suas partes"
"product_genre_89","89","Embarcações e estruturas flutuantes"
"product_genre_90","90","Instrumentos e aparelhos de óptica, fotografia ou cinematografia, medida, controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios"
"product_genre_91","91","Aparelhos de relojoaria e suas partes"
"product_genre_92","92","Instrumentos musicais, suas partes e acessórios"
"product_genre_93","93","Armas e munições; suas partes e acessórios"
"product_genre_94","94","Móveis, mobiliário médico-cirúrgico; colchões; iluminação e construção pré-fabricadas"
"product_genre_95","95","Brinquedos, jogos, artigos para divertimento ou para esporte; suas partes e acessórios"
"product_genre_96","96","Obras diversas"
"product_genre_97","97","Objetos de arte, de coleção e antiguidades"
"product_genre_98","98","(Reservado para usos especiais pelas Partes Contratantes)"
"product_genre_99","99","Operações especiais (utilizado exclusivamente pelo Brasil para classificar operações especiais na exportação)"
